country_code;year;gdp_per_capita_usd;unemployment_rate_percent;hdi_index;corruption_perception_index;migrant_pop_share_percent;mip_ex_index;asylum_applications_per_100000;tertiary_edu_enrollment;wage_gdp_ratio;cluster;attractiveness_index_pca;attractiveness_index_mean;pred_best_rf
ITA;2009;29500;7;0.852;56;26;60.3;52;45.3;0.45;2;0.47328895265974263;0.3911959263962711;0.4595967292419847
ESP;2009;27500;12;0.862;61;3;65.3;42;58.3;0.44;2;0.4563233529951817;0.4203218551526957;0.4698879244237383
USA;2009;47500;9;0.902;75;12;85.2;105;75.3;0.58;1;0.7593041939270384;0.6319925602931944;0.7611098881035874
CAN;2009;41000;8;0.892;79;2;80.3;75;72.3;0.54;2;0.6852838563643603;0.5603484013410668;0.6896395575299643
JPN;2009;37500;4;0.882;73;13;66.2;6;55.3;0.47;2;0.5525886236812921;0.4026914744932328;0.5450348906223791
AUS;2009;49500;5;0.892;71;24;75.3;63;70.3;0.57;1;0.7227909797511745;0.5511154004058381;0.7054536234688507
CHE;2009;64000;9;0.912;89;6;88.3;55;80.3;0.6;1;0.8069816226018538;0.6452955569492529;0.827725251562507
NLD;2009;44500;4;0.897;84;12;78.3;42;65.3;0.51;2;0.6871012215998842;0.515052920720666;0.6867255508793301
AUT;2009;39500;4;0.882;76;10;75.3;32;62.3;0.5;2;0.6258950015983444;0.46758466419161937;0.6264743516836939
BEL;2009;37500;7;0.872;71;19;70.3;58;60.3;0.48;2;0.59535050894363;0.4819090049734059;0.5864138888262456
DNK;2009;54000;4;0.902;90;13;85.3;22;70.3;0.57;1;0.7599873132971714;0.5589771076187199;0.7600794695669204
FIN;2009;47500;7;0.887;88;5;82.3;16;68.3;0.54;2;0.6784198269067806;0.5267028801867844;0.6856832904719827
NOR;2009;79000;9;0.922;95;26;90.3;42;85.3;0.65;1;0.9105223676546144;0.7117163499289892;0.9170362862788243
IRL;2009;59000;8;0.907;76;7;70.3;27;70.3;0.59;2;0.6850152421253182;0.5297982576323798;0.7004726488095423
GBR;2009;44500;7;0.892;71;20;70.3;63;65.3;0.52;2;0.6519145945267892;0.5188841414704769;0.6461798884522536
NZL;2009;34500;5;0.882;86;10;75.3;11;68.3;0.51;2;0.636712634255294;0.47800740178095713;0.6440665693504883
KOR;2009;21500;4;0.842;56;3;45.3;6;55.3;0.4;3;0.3738202387012549;0.2703302928058662;0.3716856585022253
CHL;2009;10200;7;0.782;46;5;58;6;40.3;0.36;3;0.2646621055457317;0.23503355028178324;0.25950348633103665
BRA;2009;8200;7;0.752;36;0.6;58;4;35.3;0.3;3;0.18065401842305762;0.17863605013827943;0.17403571922318453
MEX;2010;9500;5;0.764;32;24;55;2;38.8;0.33;3;0.24284836446853802;0.20141216234510761;0.23019738862953665
DEU;2010;36800;6;0.899;80;10;81.1;90;61.1;0.51;2;0.6795444348907178;0.5476498137301743;0.6878363103699406
FRA;2010;37000;8;0.869;73;13;75.6;95;55.6;0.49;2;0.6095673205433235;0.5175880612165533;0.6052804007008015
SWE;2010;46000;6;0.904;87;24;85.5;65;65.5;0.56;1;0.7595538401679753;0.5952924190095997;0.7565330655690752
POL;2010;13500;7;0.814;60;2;50.6;18;50.6;0.43;3;0.3526728532739282;0.2927602465317079;0.3749880170857264
ITA;2010;31000;5;0.854;57;13;60.6;55;45.6;0.46;2;0.4766480436022207;0.3750985856927331;0.4726616221302063
ESP;2010;29000;5;0.864;62;1;65.6;45;58.6;0.44;2;0.5020356004500223;0.3914430557161585;0.4923770630161185
USA;2010;49000;9;0.904;76;13;88;110;75.6;0.59;1;0.7813708787965418;0.6504039396048183;0.7879434455802808
CAN;2010;43000;8;0.894;80;0.1;80.6;80;72.6;0.54;2;0.6933949763128607;0.5675653956731245;0.6934343464862639
JPN;2010;39000;4;0.884;74;13;70;7;55.6;0.47;2;0.5693141730027043;0.4167115562885096;0.5671130805333618
AUS;2010;51000;6;0.894;72;26;75.6;50;70.6;0.57;1;0.7192846537078186;0.552658984361436;0.7155016876489977
CHE;2010;66000;8;0.914;90;13;88.6;60;80.6;0.61;1;0.8388371263812073;0.6609037320350198;0.8454454587737998
NLD;2010;45500;7;0.899;85;7;78.6;45;65.6;0.52;2;0.6739687577510358;0.5324880147467889;0.6820431881214286
AUT;2010;41000;6;0.884;77;7;75.6;35;62.6;0.5;2;0.6187434790344291;0.4809481844554471;0.6274914364251345
BEL;2010;39000;8;0.874;72;1;70.6;60;60.6;0.48;2;0.569201304849508;0.4710794445573426;0.5777567657189622
DNK;2010;56000;4;0.904;91;12;85.6;25;70.6;0.58;1;0.7720543916035807;0.5678825806903007;0.765008792096455
FIN;2010;49000;3;0.889;89;15;82.6;18;68.6;0.55;1;0.7294381439801348;0.5285473053585723;0.7208150218609565
NOR;2010;81000;7;0.924;96;12;90.6;45;85.6;0.66;1;0.9131252334097054;0.6948927520521734;0.9178768960228502
IRL;2010;61000;6;0.909;77;10;70.6;30;70.6;0.6;1;0.7148903154517489;0.5339856596319698;0.7171494420433027
GBR;2010;46000;12;0.894;72;24;70.6;65;65.6;0.53;2;0.64204790406040535;0.5567911804966279;0.6486559763389479
NZL;2010;35500;2;0.884;87;7;75.6;12;68.6;0.51;2;0.6559316589449027;0.4650605581419022;0.6516419208376233
KOR;2010;23000;4;0.844;57;6;45.6;7;55.6;0.41;3;0.3901973417698856;0.2820237560233465;0.37569926944053494
CHL;2010;10500;7;0.784;47;23;50;7;40.6;0.36;3;0.2781143551750112;0.24224057758104853;0.2719818120565256
BRA;2010;8500;8;0.754;37;0.7;58;5;35.6;0.31;3;0.18388242475550765;0.18964524616575057;0.17918158967708472
MEX;2011;9800;9;0.766;33;0.8;58;3;39.1;0.33;3;0.19549644702697738;0.20297160136627948;0.20058815771157051
DEU;2011;37800;3;0.901;81;8;81.4;95;61.4;0.51;2;0.7028855929600332;0.5392310923302787;0.7074799012808878
FRA;2011;37500;6;0.871;74;12;75.9;100;55.9;0.5;2;0.6317402798402951;0.5169487370865538;0.6208306746837154
SWE;2011;47000;3;0.906;88;11;85.8;70;65.8;0.56;1;0.7652482756911296;0.5732783447485001;0.7616367858745445
POL;2011;14000;7;0.816;61;2;50.9;20;50.9;0.43;3;0.35939956212334123;0.2983273412950096;0.3816289258030588
ITA;2011;32000;9;0.856;58;8;60.9;58;45.9;0.46;2;0.45404899870986754;0.3951423753710298;0.46546484266289767
ESP;2011;30000;11;0.866;63;0.7;65.9;48;58.9;0.44;2;0.475585513824157;0.4269576046384892;0.48576478240736193
USA;2011;50000;8;0.906;77;10;88;115;75.9;0.59;1;0.7909511614463745;0.6497033987010044;0.7875301409865368
CAN;2011;44000;7;0.896;81;15;80.9;85;72.9;0.55;1;0.7362279907417477;0.5919181380037292;0.7169891858854522
JPN;2011;40000;4;0.886;75;25;70;8;55.9;0.48;2;0.5985158583802428;0.4383110919493602;0.5799267901084904
AUS;2011;52000;5;0.896;73;24;75.9;63;70.9;0.57;1;0.7362705785249187;0.5604864608502503;0.730162903762927
CHE;2011;67000;5;0.916;91;23;88.9;65;80.9;0.61;1;0.8814292545008802;0.6673163046655284;0.8701302039392346
NLD;2011;46000;3;0.901;86;10;78.9;48;65.9;0.52;2;0.7089196905883867;0.5232623067875968;0.7117016397295194
AUT;2011;42000;4;0.886;78;6;75.9;38;62.9;0.5;2;0.6367344391685681;0.47695023156416844;0.6382964701611071
BEL;2011;40000;7;0.876;73;2;70.9;63;60.9;0.48;2;0.5847052574904222;0.4743842918788607;0.5848528678263457
DNK;2011;57000;5;0.906;92;12;85.9;28;70.9;0.58;1;0.7745630917370631;0.5796133225914109;0.7737993733716874
FIN;2011;50000;4;0.891;90;7;82.9;20;68.9;0.55;1;0.718483392611168;0.5295674726385899;0.7199012916927621
NOR;2011;83000;3;0.926;97;10;90.9;48;85.9;0.66;1;0.9425989956765024;0.6810163902347471;0.9399675479363608
IRL;2011;62000;7;0.911;78;11;70.9;33;70.9;0.6;1;0.7190032630894275;0.5469523427022802;0.7277687353348683
GBR;2011;47000;6;0.896;73;13;70.9;70;65.9;0.53;2;0.6680373420968058;0.5227562349507408;0.6687149796150326
NZL;2011;36000;3;0.886;88;13;75.9;13;68.9;0.52;2;0.6697299573908863;0.4842733947495347;0.666730236114039
KOR;2011;24000;7;0.846;58;2;45.9;8;56.9;0.41;3;0.3762335824374563;0.29861570730383696;0.3767937211798285
CHL;2011;10800;6;0.786;48;16;55;8;41.6;0.37;3;0.2959201260427183;0.2478604504732342;0.2901311212922124
BRA;2011;8800;4;0.756;38;0.8;50;6;36.6;0.31;3;0.193216789010447;0.15665771522840338;0.18805256720081379
MEX;2012;10100;8;0.768;34;4;58;4;39.4;0.34;3;0.21508902562567175;0.2081503792694794;0.22072503866439994
DEU;2012;38800;4;0.903;82;25;81.7;100;61.7;0.52;1;0.7376965221444971;0.5758411468649963;0.7310553388548502
FRA;2012;38000;6;0.873;75;26;76.2;105;56.2;0.5;2;0.662814868155091;0.5422881440211295;0.6494595881476031
SWE;2012;48000;5;0.908;89;11;86.1;75;66.1;0.57;1;0.7670914948026364;0.593708317281208;0.7679152277350147
POL;2012;14500;6;0.818;62;5;51.2;22;51.2;0.44;3;0.3804055945288484;0.3049935639137385;0.387856421956014
ITA;2012;33000;6;0.858;59;8;61.2;61;46.2;0.47;2;0.4831107873917077;0.3897716679967776;0.48291304593037265
ESP;2012;31000;7;0.868;64;12;66.2;51;59.2;0.45;2;0.5284708018050347;0.43072211460180476;0.5163655821032571
USA;2012;51000;8;0.908;78;25;86.8;120;76.2;0.6;1;0.82442098356381;0.6754720826053738;0.8168610534299094
CAN;2012;45000;4;0.898;82;12;81.2;90;73.2;0.55;1;0.7579649013068664;0.5822634754346331;0.7394309605254696
JPN;2012;41000;5;0.888;76;2;70;9;56.2;0.48;2;0.5621023000674011;0.41926138234037263;0.5767795259196773
AUS;2012;53000;8;0.898;74;10;76.2;42;71.2;0.58;2;0.6935925718852418;0.547044997933817;0.7269103052394935
CHE;2012;68000;5;0.918;92;8;89.2;70;81.2;0.62;1;0.8705997660526755;0.6595453239114387;0.8741726812949555
NLD;2012;46500;3;0.903;87;26;79.2;51;66.2;0.53;1;0.7457149095157074;0.551649727747816;0.7347936857147477
AUT;2012;43000;4;0.888;79;14;76.2;41;63.2;0.51;2;0.6615437003791267;0.4959598071667074;0.6650816116570833
BEL;2012;41000;11;0.878;74;10;71.2;66;61.2;0.49;2;0.5867325086945099;0.5127175389789842;0.5996773612326679
DNK;2012;58000;6;0.908;93;20;86.2;31;71.2;0.59;1;0.793676850446004;0.6034538160683459;0.7884559508817911
FIN;2012;51000;5;0.893;91;8;83.2;22;69.2;0.56;1;0.7257379473218563;0.5439333326636329;0.7259702829950379
NOR;2012;85000;3;0.928;98;30;91.2;51;86.2;0.67;1;0.988355271571037;0.7158766278595353;0.9654552777591744
IRL;2012;63000;3;0.913;79;30;71.2;36;71.2;0.61;1;0.7842412568526179;0.5602335996684384;0.768565055392151
GBR;2012;48000;7;0.898;74;6;71.2;75;66.2;0.54;2;0.664346331180555;0.5297037014246501;0.6701458947122242
NZL;2012;36500;3;0.888;89;12;76.2;14;69.2;0.52;2;0.6742229472672253;0.48778150307614637;0.6749828828577019
KOR;2012;25000;6;0.848;59;0.5;46.2;9;57.2;0.42;3;0.39023905192201136;0.29940683338959706;0.38589707583808924
CHL;2012;11100;7;0.788;49;11;55;9;41.9;0.37;3;0.28719579156187947;0.25034412431556136;0.2914910550950376
BRA;2012;9100;7;0.758;39;0.9;50;7;36.9;0.32;3;0.1850541903396616;0.17732874700466678;0.1852193692353801
MEX;2013;10400;10;0.77;35;12;60;5;39.7;0.34;3;0.2266285589447735;0.2362503000758756;0.22990294730785027
DEU;2013;39800;3;0.905;83;8;82;105;62;0.52;2;0.7255829626476302;0.5585451436758876;0.7232136960885864
FRA;2013;38500;6;0.875;76;23;76.5;110;56.5;0.51;2;0.6703883274404343;0.5488387733015214;0.6645834317674144
SWE;2013;49000;5;0.91;90;12;86.4;80;66.4;0.57;1;0.7781588878796879;0.6034901730121017;0.7788586488038036
POL;2013;15000;6;0.82;63;10;51.5;25;51.5;0.44;3;0.3957830123681212;0.3175634097905316;0.39402181537336284
ITA;2013;34000;8;0.86;60;15;61.5;64;46.5;0.47;2;0.49115371755294746;0.41498491595668624;0.49123247305619067
ESP;2013;32000;10;0.87;65;0.8;66.5;54;59.5;0.45;2;0.5016209248882814;0.43827215115666324;0.5130856487666836
USA;2013;52000;9;0.91;79;14;88.6;125;76.5;0.6;1;0.8143700186491396;0.6787921325978108;0.8166579894381332
CAN;2013;46000;6;0.9;83;20;81.5;95;73.5;0.56;1;0.7726421004519447;0.6125809773209437;0.7622280013980984
JPN;2013;42000;5;0.89;77;25;70.6;10;56.5;0.49;2;0.610481953815202;0.45587169902944763;0.6063828356646382
AUS;2013;54000;7;0.9;75;26;76.5;85;71.5;0.58;1;0.7583390958442036;0.6018107734929288;0.7552643669132328
CHE;2013;69000;3;0.92;93;24;89.5;75;81.5;0.62;1;0.917121876695909;0.6782044614315453;0.9003541462460077
NLD;2013;47000;6;0.905;88;11;79.5;54;66.5;0.53;2;0.7119208697661981;0.5539935038637905;0.7173267433179917
AUT;2013;44000;5;0.89;80;16;76.5;44;63.5;0.51;2;0.6672608955210018;0.5101624314062182;0.6681669511607226
BEL;2013;42000;7;0.88;75;13;71.5;69;61.5;0.49;2;0.6225314638486701;0.5040015150157147;0.6116602755476981
DNK;2013;59000;5;0.91;94;8;86.5;34;71.5;0.59;1;0.7883255855323643;0.5906914281902597;0.787075017480347
FIN;2013;52000;6;0.895;92;6;83.5;24;69.5;0.56;1;0.7244086809780681;0.5523691469588525;0.7265628642218054
NOR;2013;87000;7;0.93;99;11;91.5;54;86.5;0.67;1;0.9449928062535524;0.7196366091608722;0.957148767243158
IRL;2013;64000;6;0.915;80;13;71.5;39;71.5;0.61;1;0.7480867444115251;0.5606151774419349;0.7611902601048982
GBR;2013;49000;6;0.9;75;12;71.5;80;66.5;0.54;2;0.6891304642802064;0.5408343451271493;0.6943062027471798
NZL;2013;37000;4;0.89;90;24;76.5;15;69.5;0.53;1;0.6976467307383876;0.5144099866989809;0.6926259479806557
KOR;2013;26000;7;0.85;60;0.7;46.5;10;57.5;0.42;3;0.3918096586185779;0.3097386729895678;0.3949108854619152
CHL;2013;11400;5;0.79;50;7;60;10;42.2;0.38;3;0.3136936724994883;0.25358844265129366;0.30264080839974655
BRA;2013;9400;7;0.76;40;1;50;8;37.2;0.32;3;0.19020702063184236;0.18128480293551955;0.19276884239208397
MEX;2014;10700;9;0.772;36;1;50;6;40;0.35;3;0.19792005924885628;0.20028824392608852;0.20643609658058676
DEU;2014;40800;10;0.907;84;13;82.3;110;62.3;0.53;2;0.7069699067720304;0.6093094114265779;0.718713495906665
FRA;2014;39000;7;0.877;77;26;76.8;115;56.8;0.51;2;0.6781206907074515;0.5654137452492896;0.6715899449359122
SWE;2014;50000;3;0.912;91;30;86.7;85;66.7;0.58;1;0.8316605720732012;0.6268434150928313;0.8193161260259688
POL;2014;15500;5;0.822;64;6;51.8;27;51.8;0.45;3;0.40555931224425323;0.315578044224858;0.4071726798889319
ITA;2014;35000;5;0.862;61;13;61.8;67;46.8;0.47;2;0.5132359326845076;0.40492010402181106;0.5045670379840816
ESP;2014;33000;10;0.872;66;0.8;66.8;57;59.8;0.46;2;0.5135962060652683;0.4473941974055994;0.5153043262070043
USA;2014;53000;7;0.912;80;23;90;130;76.8;0.61;1;0.8562407593157376;0.6936168557952749;0.8491109768777444
CAN;2014;47000;7;0.902;84;10;81.8;100;73.8;0.56;1;0.7603672684812174;0.6135983980650297;0.7501805688609023
JPN;2014;43000;4;0.892;78;8;70;11;56.8;0.49;2;0.5935536397066732;0.43316037251984935;0.6034881384607291
AUS;2014;55000;4;0.902;76;20;76.8;44;71.8;0.59;1;0.750078654870254;0.5528104273339272;0.7520613395379854
CHE;2014;70000;12;0.922;94;12;89.8;80;81.8;0.63;1;0.8598456082457341;0.717619565054622;0.8854889438178678
NLD;2014;47500;3;0.907;89;8;79.8;57;66.8;0.54;1;0.7353218936186394;0.5444052889860148;0.7276329142198024
AUT;2014;45000;4;0.892;81;8;76.8;47;63.8;0.52;2;0.6720976991660349;0.5045660304271554;0.6744248552708101
BEL;2014;43000;9;0.882;76;0.1;71.8;72;61.8;0.5;2;0.6024209472182874;0.5068417559307586;0.6126046582352024
DNK;2014;60000;7;0.912;95;12;86.8;37;71.8;0.6;1;0.7953268517229015;0.6144190748647894;0.8033931000878094
FIN;2014;53000;3;0.897;93;24;83.8;26;69.8;0.56;1;0.7779463747246796;0.5662001131404946;0.750734971341929
NOR;2014;89000;7;0.932;99;11;91.8;57;86.8;0.67;1;0.9530056225542698;0.7260542996779298;0.95747868161336
IRL;2014;65000;3;0.917;81;40;71.8;42;71.8;0.62;1;0.8204632157066695;0.588614881636092;0.799498119947118
GBR;2014;50000;8;0.902;76;10;71.8;85;66.8;0.55;2;0.68776518838332;0.5587924353214565;0.6932407188317277
NZL;2014;37500;3;0.892;91;14;76.8;16;69.8;0.53;2;0.6933969955785764;0.5019637066283933;0.695156461727834
KOR;2014;27000;3;0.852;61;13;46.8;11;58.2;0.43;3;0.44607804256264294;0.31380872512405183;0.416096270021151
CHL;2014;11700;7;0.792;51;11;60;11;42.5;0.38;3;0.3137120630547998;0.2720265048908201;0.3062473021050801
BRA;2014;9700;6;0.762;41;3;60;9;37.5;0.33;3;0.23339526596052318;0.2085709208860211;0.224450818177466
MEX;2015;11000;4;0.774;37;5;58;7;40.3;0.35;3;0.25822357830350956;0.2037822566051156;0.24269638255560327
DEU;2015;41800;6;0.909;85;13;82.6;115;62.6;0.53;2;0.7392150623513564;0.5985316544906867;0.7311433142829461
FRA;2015;39500;5;0.879;78;8;77.1;120;57.1;0.51;2;0.6692503638911966;0.5415411990206618;0.6681416598714642
SWE;2015;51000;5;0.914;92;10;87;90;67;0.58;1;0.7976477625588919;0.62033234201931;0.801629945813131
POL;2015;16000;5;0.824;65;12;52.1;30;52.1;0.45;3;0.4225409775877225;0.3293838312708515;0.4192197983986698
ITA;2015;36000;5;0.864;62;13;62.1;70;47.1;0.48;2;0.5252112138614946;0.41404215027074726;0.5189393832896422
ESP;2015;34000;9;0.874;67;12;67.1;60;60.1;0.46;2;0.5454634832489863;0.4633056446529611;0.5244691263732115
USA;2015;54000;4;0.914;81;24;89.2;135;77.1;0.61;1;0.8815873758867898;0.6863110062634425;0.8644400519293919
CAN;2015;48000;5;0.904;85;5;82.1;105;74.1;0.57;1;0.7769712600782126;0.6085249932541513;0.7470892000399126
JPN;2015;44000;1;0.894;79;7;70;12;57.1;0.49;2;0.6152155364926242;0.42197769713568484;0.6138648059561533
AUS;2015;56000;6;0.904;77;23;77.1;64;72.1;0.59;1;0.7624056099856257;0.5870716801643594;0.7586654986246354
CHE;2015;71000;6;0.924;95;25;90.1;85;82.1;0.63;1;0.9243369863828493;0.7132472075695431;0.9121153404991756
NLD;2015;48000;6;0.909;90;6;80.1;60;67.1;0.54;2;0.7223830714236841;0.5628163003015939;0.7245770192346113
AUT;2015;46000;7;0.894;82;13;77.1;50;64.1;0.52;2;0.6712366318172639;0.5321383139230595;0.675658804318306
BEL;2015;44000;5;0.884;77;12;72.1;77;62.1;0.5;2;0.6537566480975511;0.5107716989083516;0.6413616862422509
DNK;2015;61000;3;0.914;96;40;87.1;40;72.1;0.6;1;0.8712319944819729;0.6366015801315285;0.8495527592878712
FIN;2015;54000;3;0.899;94;24;84.1;28;70.1;0.56;1;0.7855211058909023;0.5722768918997189;0.768150052148227
NOR;2015;91000;5;0.934;99;20;92.1;60;87.1;0.68;1;0.9906187499378778;0.7361558471912203;0.9707568033474756
IRL;2015;66000;5;0.919;82;20;72.1;45;72.1;0.62;1;0.785191463254605;0.5804577180275913;0.7970988889151259
GBR;2015;51000;8;0.904;77;5;72.1;90;67.1;0.55;2;0.6892070964351928;0.5611586440371481;0.6927733739066163
NZL;2015;38000;4;0.894;92;12;77.1;17;70.1;0.53;2;0.6905902354491013;0.5090667916602006;0.6945467637427094
KOR;2015;28000;7;0.854;62;3;47.1;12;58.5;0.43;3;0.4141988172115525;0.32602671842136743;0.4180980330452762
CHL;2015;12000;4;0.794;52;12;45.3;12;42.8;0.39;3;0.30365077945701496;0.23014638638098409;0.30924891545067834
BRA;2015;10000;7;0.764;42;1;50;10;37.8;0.33;3;0.2039629102572516;0.1911719487856072;0.20876679547800292
MEX;2016;11300;9;0.776;38;15;50;8;40.6;0.36;3;0.2341354139330158;0.22747856614498105;0.2415312815352625
DEU;2016;42800;9;0.911;86;6;82.9;120;62.9;0.54;2;0.72413304643187;0.6151409567133883;0.7284635760407859
